cls,path,n_vertices,n_faces,n_triangles
Bus,step2_results\normalized\Bus\D00815_simplified_norm.obj,6773,12796,12796
Bus,step2_results\normalized\Bus\D00823_simplified_norm.obj,6802,13006,13006
Bus,step2_results\normalized\Bus\D00832_simplified_norm.obj,9010,17662,17662
Bus,step2_results\normalized\Bus\D00857_kept_norm.obj,5205,8783,8783
Car,step2_results\normalized\Car\D00168_simplified_norm.obj,9044,17284,17284
Car,step2_results\normalized\Car\D00236_simplified_norm.obj,8564,13502,13502
Car,step2_results\normalized\Car\D00260_simplified_norm.obj,8500,12593,12593
Car,step2_results\normalized\Car\D00265_simplified_norm.obj,9133,17139,17139
Car,step2_results\normalized\Car\D00299_simplified_norm.obj,8999,17992,17992
Car,step2_results\normalized\Car\D00377_simplified_norm.obj,6799,13594,13594
Car,step2_results\normalized\Car\D00405_simplified_norm.obj,8718,17127,17127
Car,step2_results\normalized\Car\D00452_simplified_norm.obj,9038,17897,17897
Car,step2_results\normalized\Car\D00504_kept_norm.obj,5152,8561,8561
Car,step2_results\normalized\Car\D00541_simplified_norm.obj,9092,15769,15769
Car,step2_results\normalized\Car\D00618_simplified_norm.obj,9003,16158,16158
Car,step2_results\normalized\Car\D00670_simplified_norm.obj,8981,16013,16013
Car,step2_results\normalized\Car\D00671_simplified_norm.obj,8991,16820,16820
Car,step2_results\normalized\Car\D00724_simplified_norm.obj,8974,14529,14529
Car,step2_results\normalized\Car\D00767_simplified_norm.obj,9019,17786,17786
Car,step2_results\normalized\Car\D00785_simplified_norm.obj,6806,10813,10813
Car,step2_results\normalized\Car\D00793_kept_norm.obj,5320,9896,9896
Car,step2_results\normalized\Car\D00803_simplified_norm.obj,9005,17870,17870
Car,step2_results\normalized\Car\D00865_simplified_norm.obj,8807,15834,15834
Car,step2_results\normalized\Car\D00976_simplified_norm.obj,8833,14714,14714
Car,step2_results\normalized\Car\m1485_kept_norm.obj,6147,12259,12259
Car,step2_results\normalized\Car\m1486_kept_norm.obj,5704,11230,11230
Car,step2_results\normalized\Car\m1487_simplified_norm.obj,6801,13511,13511
Car,step2_results\normalized\Car\m1488_simplified_norm.obj,8985,16944,16944
Car,step2_results\normalized\Car\m1489_refined_norm.obj,6712,13408,13408
Car,step2_results\normalized\Car\m1490_simplified_norm.obj,9030,17196,17196
Car,step2_results\normalized\Car\m1492_kept_norm.obj,5914,10880,10880
Car,step2_results\normalized\Car\m1495_kept_norm.obj,6845,13202,13202
Car,step2_results\normalized\Car\m1496_simplified_norm.obj,6805,13544,13544
Car,step2_results\normalized\Car\m1497_simplified_norm.obj,9007,17938,17938
Car,step2_results\normalized\Car\m1498_kept_norm.obj,5512,10104,10104
Car,step2_results\normalized\Car\m1499_simplified_norm.obj,9081,17770,17770
Car,step2_results\normalized\Car\m1500_refined_norm.obj,6534,13040,13040
Car,step2_results\normalized\Car\m1502_simplified_norm.obj,9116,13726,13726
Car,step2_results\normalized\Car\m1503_simplified_norm.obj,9038,16427,16427
Car,step2_results\normalized\Car\m1504_refined_norm.obj,6157,11732,11732
Car,step2_results\normalized\Car\m1505_simplified_norm.obj,9085,17100,17100
Car,step2_results\normalized\Car\m1506_simplified_norm.obj,9125,17211,17211
Car,step2_results\normalized\Car\m1507_kept_norm.obj,6509,12744,12744
Car,step2_results\normalized\Car\m1508_simplified_norm.obj,9206,12593,12593
Car,step2_results\normalized\Car\m1509_simplified_norm.obj,8941,17948,17948
Car,step2_results\normalized\Car\m1510_simplified_norm.obj,9012,17988,17988
Car,step2_results\normalized\Car\m1511_simplified_norm.obj,9025,17607,17607
Car,step2_results\normalized\Car\m1512_kept_norm.obj,6808,11419,11419
Car,step2_results\normalized\Car\m1513_simplified_norm.obj,8565,14307,14307
Car,step2_results\normalized\Car\m1514_simplified_norm.obj,9100,17772,17772
Car,step2_results\normalized\Car\m1515_simplified_norm.obj,9073,17554,17554
Car,step2_results\normalized\Car\m1516_simplified_norm.obj,9002,17925,17925
Car,step2_results\normalized\Car\m1517_simplified_norm.obj,9038,17564,17564
Car,step2_results\normalized\Car\m1518_simplified_norm.obj,6794,13404,13404
Car,step2_results\normalized\Car\m1519_simplified_norm.obj,9017,17743,17743
Car,step2_results\normalized\Car\m1521_simplified_norm.obj,8957,17773,17773
Car,step2_results\normalized\Car\m1522_simplified_norm.obj,8983,16893,16893
Car,step2_results\normalized\Car\m1523_refined_norm.obj,7290,14560,14560
Car,step2_results\normalized\Car\m1524_refined_norm.obj,6038,12056,12056
Car,step2_results\normalized\Car\m1525_simplified_norm.obj,8995,17732,17732
Car,step2_results\normalized\Car\m1526_simplified_norm.obj,9084,17792,17792
Car,step2_results\normalized\Car\m1527_simplified_norm.obj,6778,13320,13320
Car,step2_results\normalized\Car\m1528_simplified_norm.obj,9007,17658,17658
Car,step2_results\normalized\Car\m1529_simplified_norm.obj,9123,16848,16848
Car,step2_results\normalized\Car\m1530_simplified_norm.obj,9138,17438,17438
Car,step2_results\normalized\Car\m1531_refined_norm.obj,8399,16232,16232
Car,step2_results\normalized\Car\m1532_simplified_norm.obj,9010,16792,16792
Car,step2_results\normalized\Car\m1533_simplified_norm.obj,6802,13310,13310
Car,step2_results\normalized\Car\m1535_simplified_norm.obj,8985,17360,17360
Car,step2_results\normalized\Car\m1536_refined_norm.obj,5996,11972,11972
Car,step2_results\normalized\Car\m1538_refined_norm.obj,7290,14560,14560
Car,step2_results\normalized\Car\m1539_simplified_norm.obj,6798,13604,13604
Car,step2_results\normalized\Car\m1540_simplified_norm.obj,6807,13538,13538
Car,step2_results\normalized\Car\m1542_simplified_norm.obj,9044,15290,15290
Car,step2_results\normalized\Car\m1543_simplified_norm.obj,8976,16778,16778
Car,step2_results\normalized\Car\m1544_simplified_norm.obj,8828,16602,16602
Car,step2_results\normalized\Car\m1545_simplified_norm.obj,6817,12351,12351
Car,step2_results\normalized\Car\m1546_kept_norm.obj,9068,14918,14918
Car,step2_results\normalized\Car\m1547_simplified_norm.obj,9008,17786,17786
Car,step2_results\normalized\Car\m1548_simplified_norm.obj,6817,12351,12351
Car,step2_results\normalized\Car\m1550_kept_norm.obj,9368,17526,17526
Car,step2_results\normalized\Car\m1551_simplified_norm.obj,8852,16774,16774
Car,step2_results\normalized\Car\m1552_kept_norm.obj,5246,10472,10472
Car,step2_results\normalized\Car\m1553_simplified_norm.obj,8986,15944,15944
Car,step2_results\normalized\Car\m1555_simplified_norm.obj,8964,16404,16404
Car,step2_results\normalized\Car\m1556_simplified_norm.obj,8196,13183,13183
Car,step2_results\normalized\Car\m1557_simplified_norm.obj,6825,13341,13341
Car,step2_results\normalized\Car\m1558_kept_norm.obj,6935,11413,11413
Car,step2_results\normalized\Car\m1559_simplified_norm.obj,9100,17297,17297
Car,step2_results\normalized\Car\m1560_simplified_norm.obj,8950,18061,18061
Car,step2_results\normalized\Car\m1561_simplified_norm.obj,9001,17640,17640
Car,step2_results\normalized\Car\m1562_simplified_norm.obj,9016,16189,16189
Car,step2_results\normalized\Car\m1563_refined_norm.obj,9007,17728,17728
Cellphone,step2_results\normalized\Cellphone\D00018_simplified_norm.obj,9014,16796,16796
Cellphone,step2_results\normalized\Cellphone\D00032_simplified_norm.obj,9058,17904,17904
Cellphone,step2_results\normalized\Cellphone\D00079_simplified_norm.obj,9010,16202,16202
Cellphone,step2_results\normalized\Cellphone\D00152_simplified_norm.obj,8987,17418,17418
Cellphone,step2_results\normalized\Cellphone\D00192_simplified_norm.obj,9021,17962,17962
Cellphone,step2_results\normalized\Cellphone\D00248_kept_norm.obj,5685,11300,11300
Cellphone,step2_results\normalized\Cellphone\D00312_simplified_norm.obj,8825,17401,17401
Cellphone,step2_results\normalized\Cellphone\D00327_kept_norm.obj,6318,11912,11912
Cellphone,step2_results\normalized\Cellphone\D00362_simplified_norm.obj,9138,17618,17618
Cellphone,step2_results\normalized\Cellphone\D00369_simplified_norm.obj,9000,17722,17722
Cellphone,step2_results\normalized\Cellphone\D00440_simplified_norm.obj,9014,17797,17797
Cellphone,step2_results\normalized\Cellphone\D00527_kept_norm.obj,8252,11427,11427
Cellphone,step2_results\normalized\Cellphone\D00542_simplified_norm.obj,9016,17930,17930
Cellphone,step2_results\normalized\Cellphone\D00554_simplified_norm.obj,6827,12138,12138
Cellphone,step2_results\normalized\Cellphone\D00559_simplified_norm.obj,8876,17350,17350
Cellphone,step2_results\normalized\Cellphone\D00817_kept_norm.obj,5013,9728,9728
Cellphone,step2_results\normalized\Cellphone\D00848_kept_norm.obj,9738,18374,18374
Cellphone,step2_results\normalized\Cellphone\D00902_refined_norm.obj,9144,18252,18252
Cellphone,step2_results\normalized\Cellphone\D00979_simplified_norm.obj,8862,17351,17351
Cellphone,step2_results\normalized\Cellphone\D00997_simplified_norm.obj,9002,17992,17992
Chess,step2_results\normalized\Chess\D01017_refined_norm.obj,6050,12096,12096
Chess,step2_results\normalized\Chess\D01019_refined_norm.obj,6626,13248,13248
Chess,step2_results\normalized\Chess\D01021_refined_norm.obj,5890,11776,11776
Chess,step2_results\normalized\Chess\D01043_refined_norm.obj,6169,12320,12320
Chess,step2_results\normalized\Chess\D01045_refined_norm.obj,6162,12320,12320
Chess,step2_results\normalized\Chess\D01049_simplified_norm.obj,8999,17979,17979
Chess,step2_results\normalized\Chess\D01053_simplified_norm.obj,9011,17944,17944
Chess,step2_results\normalized\Chess\D01080_simplified_norm.obj,9000,17996,17996
Chess,step2_results\normalized\Chess\D01081_kept_norm.obj,6727,13450,13450
Chess,step2_results\normalized\Chess\D01099_refined_norm.obj,9523,18960,18960
Chess,step2_results\normalized\Chess\D01105_simplified_norm.obj,9000,17996,17996
Chess,step2_results\normalized\Chess\D01112_simplified_norm.obj,9001,17998,17998
Chess,step2_results\normalized\Chess\D01123_refined_norm.obj,6210,12416,12416
Chess,step2_results\normalized\Chess\D01126_simplified_norm.obj,9000,17996,17996
Chess,step2_results\normalized\Chess\D01130_simplified_norm.obj,8980,17893,17893
Chess,step2_results\normalized\Chess\D01138_refined_norm.obj,6626,13248,13248
Chess,step2_results\normalized\Chess\D01145_refined_norm.obj,6210,12416,12416
Chess,step2_results\normalized\Chess\D01171_simplified_norm.obj,9000,17996,17996
Chess,step2_results\normalized\Chess\D01186_refined_norm.obj,9730,19456,19456
Chess,step2_results\normalized\Chess\D01188_simplified_norm.obj,9000,17996,17996
Chess,step2_results\normalized\Chess\m1589_simplified_norm.obj,9123,17588,17588
Chess,step2_results\normalized\Chess\m1591_simplified_norm.obj,6791,13402,13402
Chess,step2_results\normalized\Chess\m1593_simplified_norm.obj,9128,17860,17860
Chess,step2_results\normalized\Chess\m1595_simplified_norm.obj,9076,17902,17902
Chess,step2_results\normalized\Chess\m1596_simplified_norm.obj,9067,17663,17663
Chess,step2_results\normalized\Chess\m1598_simplified_norm.obj,9001,17998,17998
Chess,step2_results\normalized\Chess\m1599_simplified_norm.obj,9000,17996,17996
Chess,step2_results\normalized\Chess\m1600_refined_norm.obj,6626,13248,13248
Chess,step2_results\normalized\Chess\m1601_kept_norm.obj,6727,13450,13450
Chess,step2_results\normalized\Chess\m1602_refined_norm.obj,6162,12320,12320
Chess,step2_results\normalized\Chess\m1603_refined_norm.obj,6169,12320,12320
Chess,step2_results\normalized\Chess\m1604_simplified_norm.obj,9000,17979,17979
Chess,step2_results\normalized\Chess\m1605_simplified_norm.obj,9015,17944,17944
Chess,step2_results\normalized\Chess\m1606_refined_norm.obj,9523,18960,18960
Chess,step2_results\normalized\Chess\m1607_simplified_norm.obj,9000,17996,17996
Chess,step2_results\normalized\Chess\m1608_simplified_norm.obj,9000,17996,17996
Chess,step2_results\normalized\Chess\m1609_refined_norm.obj,9730,19456,19456
Chess,step2_results\normalized\Chess\m1610_kept_norm.obj,6014,12018,12018
Chess,step2_results\normalized\Chess\m1611_refined_norm.obj,5890,11776,11776
Chess,step2_results\normalized\Chess\m1612_simplified_norm.obj,8993,17893,17893
Chess,step2_results\normalized\Chess\m1613_simplified_norm.obj,9000,17996,17996
Chess,step2_results\normalized\Chess\m1614_refined_norm.obj,6210,12416,12416
City,step2_results\normalized\City\D01001_kept_norm.obj,6606,7637,7637
City,step2_results\normalized\City\D01007_refined_norm.obj,9196,12051,12051
City,step2_results\normalized\City\D01010_simplified_norm.obj,8998,15378,15378
City,step2_results\normalized\City\D01018_kept_norm.obj,6529,10313,10313
City,step2_results\normalized\City\D01039_simplified_norm.obj,9004,16117,16117
City,step2_results\normalized\City\D01056_simplified_norm.obj,8981,13722,13722
City,step2_results\normalized\City\D01066_kept_norm.obj,9891,16671,16671
City,step2_results\normalized\City\D01068_kept_norm.obj,5535,9169,9169
City,step2_results\normalized\City\D01079_kept_norm.obj,9137,15870,15870
City,step2_results\normalized\City\D01090_simplified_norm.obj,6815,12498,12498
City,step2_results\normalized\City\D01091_simplified_norm.obj,9002,16718,16718
City,step2_results\normalized\City\D01092_simplified_norm.obj,9106,14616,14616
City,step2_results\normalized\City\D01101_simplified_norm.obj,10410,12563,12563
City,step2_results\normalized\City\D01103_refined_norm.obj,7460,11626,11626
City,step2_results\normalized\City\D01124_kept_norm.obj,5078,8732,8732
City,step2_results\normalized\City\D01133_kept_norm.obj,5780,10656,10656
City,step2_results\normalized\City\D01173_refined_norm.obj,8562,15786,15786
City,step2_results\normalized\City\D01181_kept_norm.obj,5119,5213,5213
City,step2_results\normalized\City\D01192_simplified_norm.obj,11720,12557,12557
City,step2_results\normalized\City\D01195_simplified_norm.obj,14411,12549,12549
City,step2_results\normalized\City\m1652_refined_norm.obj,7460,11626,11626
City,step2_results\normalized\City\m1654_kept_norm.obj,5532,9169,9169
City,step2_results\normalized\City\m1659_kept_norm.obj,5780,10656,10656
City,step2_results\normalized\City\m1660_refined_norm.obj,8562,15786,15786
City,step2_results\normalized\City\m1661_simplified_norm.obj,9003,16079,16079
City,step2_results\normalized\City\m1662_kept_norm.obj,9137,15870,15870
City,step2_results\normalized\City\m1664_simplified_norm.obj,9005,15359,15359
ClassicPiano,step2_results\normalized\ClassicPiano\D00005_refined_norm.obj,9755,19275,19275
ClassicPiano,step2_results\normalized\ClassicPiano\D00009_refined_norm.obj,7999,15926,15926
ClassicPiano,step2_results\normalized\ClassicPiano\D00034_refined_norm.obj,6599,12913,12913
ClassicPiano,step2_results\normalized\ClassicPiano\D00092_kept_norm.obj,5889,10703,10703
ClassicPiano,step2_results\normalized\ClassicPiano\D00120_simplified_norm.obj,9004,17761,17761
ClassicPiano,step2_results\normalized\ClassicPiano\D00190_refined_norm.obj,6400,12408,12408
ClassicPiano,step2_results\normalized\ClassicPiano\D00233_kept_norm.obj,5204,9053,9053
ClassicPiano,step2_results\normalized\ClassicPiano\D00254_simplified_norm.obj,9065,17116,17116
ClassicPiano,step2_results\normalized\ClassicPiano\D00279_simplified_norm.obj,6787,12915,12915
ClassicPiano,step2_results\normalized\ClassicPiano\D00305_refined_norm.obj,6800,13204,13204
ClassicPiano,step2_results\normalized\ClassicPiano\D00314_kept_norm.obj,6800,10292,10292
ClassicPiano,step2_results\normalized\ClassicPiano\D00561_refined_norm.obj,6354,11888,11888
ClassicPiano,step2_results\normalized\ClassicPiano\D00579_refined_norm.obj,8392,15854,15854
ClassicPiano,step2_results\normalized\ClassicPiano\D00605_simplified_norm.obj,6794,12647,12647
ClassicPiano,step2_results\normalized\ClassicPiano\D00784_kept_norm.obj,5131,9436,9436
ClassicPiano,step2_results\normalized\ClassicPiano\D00789_simplified_norm.obj,9003,15758,15758
ClassicPiano,step2_results\normalized\ClassicPiano\D00811_refined_norm.obj,9396,18368,18368
ClassicPiano,step2_results\normalized\ClassicPiano\D00845_refined_norm.obj,9435,17504,17504
ClassicPiano,step2_results\normalized\ClassicPiano\D00967_refined_norm.obj,5570,10712,10712
ClassicPiano,step2_results\normalized\ClassicPiano\D00983_simplified_norm.obj,8998,17271,17271
Computer,step2_results\normalized\Computer\D01002_simplified_norm.obj,8995,17899,17899
Computer,step2_results\normalized\Computer\D01023_simplified_norm.obj,9020,15890,15890
Computer,step2_results\normalized\Computer\D01026_refined_norm.obj,6096,12160,12160
Computer,step2_results\normalized\Computer\D01028_refined_norm.obj,9069,16500,16500
Computer,step2_results\normalized\Computer\D01033_simplified_norm.obj,8996,17616,17616
Computer,step2_results\normalized\Computer\D01037_refined_norm.obj,7503,14976,14976
Computer,step2_results\normalized\Computer\D01067_kept_norm.obj,5026,9528,9528
Computer,step2_results\normalized\Computer\D01070_simplified_norm.obj,9028,17915,17915
Computer,step2_results\normalized\Computer\D01071_refined_norm.obj,5594,11008,11008
Computer,step2_results\normalized\Computer\D01072_simplified_norm.obj,9001,17959,17959
Computer,step2_results\normalized\Computer\D01073_simplified_norm.obj,8999,17695,17695
Computer,step2_results\normalized\Computer\D01082_simplified_norm.obj,9019,14292,14292
Computer,step2_results\normalized\Computer\D01085_refined_norm.obj,9736,19456,19456
Computer,step2_results\normalized\Computer\D01098_refined_norm.obj,9288,17472,17472
Computer,step2_results\normalized\Computer\D01100_simplified_norm.obj,8997,17615,17615
