cls,path,n_vertices,n_faces,n_triangles
Car,step2_results\resampled\Car\D00236_simplified.obj,9077,13411,13411
Car,step2_results\resampled\Car\D00260_simplified.obj,9040,12608,12608
Car,step2_results\resampled\Car\D00265_refined_simplified.obj,5126,9470,9470
Car,step2_results\resampled\Car\D00299_simplified.obj,9000,17992,17992
Car,step2_results\resampled\Car\D00377_simplified.obj,6499,12995,12995
Car,step2_results\resampled\Car\D00405_simplified.obj,9005,17286,17286
Car,step2_results\resampled\Car\D00452_simplified.obj,9007,17826,17826
Car,step2_results\resampled\Car\D00504_kept.obj,5153,8561,8561
Car,step2_results\resampled\Car\D00541_refined_simplified.obj,5108,8465,8465
Car,step2_results\resampled\Car\D00618_refined_simplified.obj,5145,8792,8792
Car,step2_results\resampled\Car\D00670_refined_simplified.obj,5143,8931,8931
Car,step2_results\resampled\Car\D00671_simplified.obj,9095,16961,16961
Car,step2_results\resampled\Car\D00724_simplified.obj,9109,14630,14630
Car,step2_results\resampled\Car\D00767_simplified.obj,9019,17786,17786
Car,step2_results\resampled\Car\D00785_simplified.obj,6559,10336,10336
Car,step2_results\resampled\Car\D00793_kept.obj,5322,9896,9896
Car,step2_results\resampled\Car\D00803_simplified.obj,9002,17862,17862
Car,step2_results\resampled\Car\D00865_simplified.obj,9037,16233,16233
Car,step2_results\resampled\Car\D00976_simplified.obj,9055,14533,14533
Car,step2_results\resampled\Car\m1485_kept.obj,6148,12259,12259
Car,step2_results\resampled\Car\m1486_kept.obj,5704,11230,11230
Car,step2_results\resampled\Car\m1487_simplified.obj,6506,12915,12915
Car,step2_results\resampled\Car\m1488_refined_simplified.obj,5137,9454,9454
Car,step2_results\resampled\Car\m1489_refined_simplified.obj,5101,10186,10186
Car,step2_results\resampled\Car\m1490_refined_simplified.obj,5135,9618,9618
Car,step2_results\resampled\Car\m1492_kept.obj,5914,10880,10880
Car,step2_results\resampled\Car\m1495_simplified.obj,6506,12503,12503
Car,step2_results\resampled\Car\m1496_simplified.obj,6506,12946,12946
Car,step2_results\resampled\Car\m1497_refined_simplified.obj,5106,10138,10138
Car,step2_results\resampled\Car\m1498_kept.obj,5514,10104,10104
Car,step2_results\resampled\Car\m1499_simplified.obj,9043,17694,17694
Car,step2_results\resampled\Car\m1500_refined_simplified.obj,5103,10178,10178
Car,step2_results\resampled\Car\m1502_refined_simplified.obj,5109,7188,7188
Car,step2_results\resampled\Car\m1503_simplified.obj,9009,16367,16367
Car,step2_results\resampled\Car\m1504_refined_simplified.obj,5094,9694,9694
Car,step2_results\resampled\Car\m1505_simplified.obj,9085,17100,17100
Car,step2_results\resampled\Car\m1506_refined_simplified.obj,5112,9414,9414
Car,step2_results\resampled\Car\m1507_kept.obj,6514,12744,12744
Car,step2_results\resampled\Car\m1508_refined_simplified.obj,5132,6250,6250
Car,step2_results\resampled\Car\m1509_simplified.obj,8992,18055,18055
Car,step2_results\resampled\Car\m1510_simplified.obj,8998,17954,17954
Car,step2_results\resampled\Car\m1511_simplified.obj,9029,17607,17607
Car,step2_results\resampled\Car\m1512_kept.obj,6808,11419,11419
Car,step2_results\resampled\Car\m1513_simplified.obj,8997,14994,14994
Car,step2_results\resampled\Car\m1514_simplified.obj,9032,17634,17634
Car,step2_results\resampled\Car\m1515_refined_simplified.obj,5116,9736,9736
Car,step2_results\resampled\Car\m1516_simplified.obj,9000,17903,17903
Car,step2_results\resampled\Car\m1517_refined_simplified.obj,5122,9873,9873
Car,step2_results\resampled\Car\m1518_simplified.obj,6508,12812,12812
Car,step2_results\resampled\Car\m1519_refined_simplified.obj,5135,10067,10067
Car,step2_results\resampled\Car\m1521_refined_simplified.obj,5103,10128,10128
Car,step2_results\resampled\Car\m1522_refined_simplified.obj,5122,9455,9455
Car,step2_results\resampled\Car\m1523_refined_simplified.obj,5100,10180,10180
Car,step2_results\resampled\Car\m1524_refined_simplified.obj,5101,10182,10182
Car,step2_results\resampled\Car\m1525_simplified.obj,9009,17732,17732
Car,step2_results\resampled\Car\m1526_refined_simplified.obj,5091,9890,9890
Car,step2_results\resampled\Car\m1527_simplified.obj,6493,12731,12731
Car,step2_results\resampled\Car\m1528_simplified.obj,9020,17656,17656
Car,step2_results\resampled\Car\m1529_refined_simplified.obj,5107,9146,9146
Car,step2_results\resampled\Car\m1530_refined_simplified.obj,5123,9669,9669
Car,step2_results\resampled\Car\m1531_refined_simplified.obj,5114,9856,9856
Car,step2_results\resampled\Car\m1532_refined_simplified.obj,5086,9373,9373
Car,step2_results\resampled\Car\m1533_simplified.obj,6508,12722,12722
Car,step2_results\resampled\Car\m1535_simplified.obj,9036,17444,17444
Car,step2_results\resampled\Car\m1536_refined_simplified.obj,5099,10181,10181
Car,step2_results\resampled\Car\m1538_refined_simplified.obj,5100,10180,10180
Car,step2_results\resampled\Car\m1539_simplified.obj,6498,13004,13004
Car,step2_results\resampled\Car\m1540_simplified.obj,6508,12940,12940
Car,step2_results\resampled\Car\m1542_refined_simplified.obj,5096,8441,8441
Car,step2_results\resampled\Car\m1543_refined_simplified.obj,5109,9434,9434
Car,step2_results\resampled\Car\m1544_simplified.obj,9039,16714,16714
Car,step2_results\resampled\Car\m1545_simplified.obj,6517,11805,11805
Car,step2_results\resampled\Car\m1546_simplified.obj,6496,10870,10870
Car,step2_results\resampled\Car\m1547_refined_simplified.obj,5112,10064,10064
Car,step2_results\resampled\Car\m1548_simplified.obj,6517,11805,11805
Car,step2_results\resampled\Car\m1550_simplified.obj,6512,12422,12422
Car,step2_results\resampled\Car\m1551_simplified.obj,9011,16851,16851
Car,step2_results\resampled\Car\m1552_kept.obj,5247,10472,10472
Car,step2_results\resampled\Car\m1553_refined_simplified.obj,5118,8806,8806
Car,step2_results\resampled\Car\m1555_simplified.obj,9013,16559,16559
Car,step2_results\resampled\Car\m1556_simplified.obj,9072,13337,13337
Car,step2_results\resampled\Car\m1557_simplified.obj,6534,12752,12752
Car,step2_results\resampled\Car\m1558_simplified.obj,6525,10697,10697
Car,step2_results\resampled\Car\m1559_simplified.obj,9012,17134,17134
Car,step2_results\resampled\Car\m1560_simplified.obj,9099,18359,18359
Car,step2_results\resampled\Car\m1561_refined_simplified.obj,5111,9969,9969
Car,step2_results\resampled\Car\m1562_simplified.obj,9017,16189,16189
Car,step2_results\resampled\Car\m1563_refined_simplified.obj,5105,10048,10048
Cellphone,step2_results\resampled\Cellphone\D00018_simplified.obj,9098,16964,16964
Cellphone,step2_results\resampled\Cellphone\D00032_refined_simplified.obj,5121,10030,10030
Cellphone,step2_results\resampled\Cellphone\D00079_simplified.obj,9007,16122,16122
Cellphone,step2_results\resampled\Cellphone\D00152_simplified.obj,9053,17501,17501
Cellphone,step2_results\resampled\Cellphone\D00192_refined_simplified.obj,5106,10132,10132
Cellphone,step2_results\resampled\Cellphone\D00248_kept.obj,5687,11300,11300
Cellphone,step2_results\resampled\Cellphone\D00312_refined.obj,5236,10304,10304
Cellphone,step2_results\resampled\Cellphone\D00327_kept.obj,6318,11912,11912
Cellphone,step2_results\resampled\Cellphone\D00362_simplified.obj,9035,17394,17394
Cellphone,step2_results\resampled\Cellphone\D00369_refined_simplified.obj,5105,10002,10002
Cellphone,step2_results\resampled\Cellphone\D00440_refined_simplified.obj,5101,10083,10083
Cellphone,step2_results\resampled\Cellphone\D00527_simplified.obj,6546,7219,7219
Cellphone,step2_results\resampled\Cellphone\D00542_simplified.obj,9000,17892,17892
Cellphone,step2_results\resampled\Cellphone\D00554_simplified.obj,6531,11603,11603
Cellphone,step2_results\resampled\Cellphone\D00559_refined_simplified.obj,5090,10088,10088
Cellphone,step2_results\resampled\Cellphone\D00817_kept.obj,5016,9728,9728
Cellphone,step2_results\resampled\Cellphone\D00848_simplified.obj,6540,12263,12263
Cellphone,step2_results\resampled\Cellphone\D00902_refined_simplified.obj,5150,10266,10266
Cellphone,step2_results\resampled\Cellphone\D00979_refined_simplified.obj,5092,10072,10072
Cellphone,step2_results\resampled\Cellphone\D00997_refined_simplified.obj,5100,10188,10188
Chess,step2_results\resampled\Chess\D01017_refined_simplified.obj,5100,10196,10196
Chess,step2_results\resampled\Chess\D01019_refined_simplified.obj,5100,10196,10196
Chess,step2_results\resampled\Chess\D01021_refined_simplified.obj,5100,10196,10196
Chess,step2_results\resampled\Chess\D01043_refined_simplified.obj,5101,10182,10182
Chess,step2_results\resampled\Chess\D01045_refined_simplified.obj,5100,10196,10196
Chess,step2_results\resampled\Chess\D01049_refined_simplified.obj,5098,10187,10187
Chess,step2_results\resampled\Chess\D01053_refined.obj,5409,10752,10752
Chess,step2_results\resampled\Chess\D01080_refined_simplified.obj,5100,10196,10196
Chess,step2_results\resampled\Chess\D01081_kept.obj,6727,13450,13450
Chess,step2_results\resampled\Chess\D01099_refined_simplified.obj,5101,10150,10150
Chess,step2_results\resampled\Chess\D01105_refined_simplified.obj,5100,10196,10196
Chess,step2_results\resampled\Chess\D01112_refined_simplified.obj,5100,10196,10196
Chess,step2_results\resampled\Chess\D01123_refined_simplified.obj,5100,10196,10196
Chess,step2_results\resampled\Chess\D01126_refined_simplified.obj,5100,10196,10196
Chess,step2_results\resampled\Chess\D01130_refined_simplified.obj,5099,10177,10177
Chess,step2_results\resampled\Chess\D01138_refined_simplified.obj,5100,10196,10196
Chess,step2_results\resampled\Chess\D01145_refined_simplified.obj,5100,10196,10196
Chess,step2_results\resampled\Chess\D01171_refined_simplified.obj,5100,10196,10196
Chess,step2_results\resampled\Chess\D01186_refined_simplified.obj,5100,10196,10196
Chess,step2_results\resampled\Chess\D01188_refined_simplified.obj,5100,10196,10196
Chess,step2_results\resampled\Chess\m1589_refined_simplified.obj,5131,9712,9712
Chess,step2_results\resampled\Chess\m1591_simplified.obj,6497,12812,12812
Chess,step2_results\resampled\Chess\m1593_simplified.obj,9035,17674,17674
Chess,step2_results\resampled\Chess\m1595_simplified.obj,9020,17748,17748
Chess,step2_results\resampled\Chess\m1596_simplified.obj,9012,17541,17541
Chess,step2_results\resampled\Chess\m1598_refined_simplified.obj,5100,10196,10196
Chess,step2_results\resampled\Chess\m1599_refined_simplified.obj,5100,10196,10196
Chess,step2_results\resampled\Chess\m1600_refined_simplified.obj,5100,10196,10196
Chess,step2_results\resampled\Chess\m1601_kept.obj,6727,13450,13450
Chess,step2_results\resampled\Chess\m1602_refined_simplified.obj,5100,10196,10196
Chess,step2_results\resampled\Chess\m1603_refined_simplified.obj,5101,10182,10182
Chess,step2_results\resampled\Chess\m1604_refined_simplified.obj,5100,10191,10191
Chess,step2_results\resampled\Chess\m1605_refined.obj,5409,10752,10752
Chess,step2_results\resampled\Chess\m1606_refined_simplified.obj,5100,10155,10155
Chess,step2_results\resampled\Chess\m1607_refined_simplified.obj,5100,10196,10196
Chess,step2_results\resampled\Chess\m1608_refined_simplified.obj,5100,10196,10196
Chess,step2_results\resampled\Chess\m1609_refined_simplified.obj,5100,10196,10196
Chess,step2_results\resampled\Chess\m1610_kept.obj,6094,12018,12018
Chess,step2_results\resampled\Chess\m1611_refined_simplified.obj,5100,10196,10196
Chess,step2_results\resampled\Chess\m1612_refined_simplified.obj,5100,10177,10177
Chess,step2_results\resampled\Chess\m1613_refined_simplified.obj,5100,10196,10196
Chess,step2_results\resampled\Chess\m1614_refined_simplified.obj,5100,10196,10196
City,step2_results\resampled\City\D01001_kept.obj,6615,7637,7637
City,step2_results\resampled\City\D01007_refined_simplified.obj,5133,5851,5851
City,step2_results\resampled\City\D01010_refined_simplified.obj,5098,8382,8382
City,step2_results\resampled\City\D01018_kept.obj,6529,10313,10313
City,step2_results\resampled\City\D01039_refined_simplified.obj,5152,8875,8875
City,step2_results\resampled\City\D01056_refined_simplified.obj,5105,7127,7127
City,step2_results\resampled\City\D01066_simplified.obj,6566,11241,11241
City,step2_results\resampled\City\D01068_kept.obj,5535,9169,9169
City,step2_results\resampled\City\D01079_simplified.obj,6522,10548,10548
City,step2_results\resampled\City\D01090_simplified.obj,6538,11947,11947
City,step2_results\resampled\City\D01091_refined_simplified.obj,5087,9385,9385
City,step2_results\resampled\City\D01092_refined_simplified.obj,5135,7855,7855
City,step2_results\resampled\City\D01101_simplified.obj,10155,8961,8961
City,step2_results\resampled\City\D01103_refined_simplified.obj,5158,7700,7700
City,step2_results\resampled\City\D01124_kept.obj,5138,8732,8732
City,step2_results\resampled\City\D01133_kept.obj,5780,10656,10656
City,step2_results\resampled\City\D01173_refined_simplified.obj,5147,9434,9434
City,step2_results\resampled\City\D01181_kept.obj,5135,5213,5213
City,step2_results\resampled\City\D01192_simplified.obj,9087,9029,9029
City,step2_results\resampled\City\D01195_simplified.obj,11580,8965,8965
City,step2_results\resampled\City\m1652_refined_simplified.obj,5102,7611,7611
City,step2_results\resampled\City\m1654_kept.obj,5532,9169,9169
City,step2_results\resampled\City\m1659_kept.obj,5780,10656,10656
City,step2_results\resampled\City\m1660_refined_simplified.obj,5144,9431,9431
City,step2_results\resampled\City\m1661_refined_simplified.obj,5143,8798,8798
City,step2_results\resampled\City\m1662_simplified.obj,6522,10550,10550
City,step2_results\resampled\City\m1664_refined_simplified.obj,5105,8441,8441
ClassicPiano,step2_results\resampled\ClassicPiano\D00005_refined_simplified.obj,5100,10038,10038
ClassicPiano,step2_results\resampled\ClassicPiano\D00009_refined_simplified.obj,5105,10138,10138
ClassicPiano,step2_results\resampled\ClassicPiano\D00034_refined_simplified.obj,5078,9982,9982
ClassicPiano,step2_results\resampled\ClassicPiano\D00092_kept.obj,5901,10703,10703
ClassicPiano,step2_results\resampled\ClassicPiano\D00120_refined_simplified.obj,5100,10055,10055
ClassicPiano,step2_results\resampled\ClassicPiano\D00190_refined_simplified.obj,5043,9881,9881
ClassicPiano,step2_results\resampled\ClassicPiano\D00233_kept.obj,5204,9053,9053
ClassicPiano,step2_results\resampled\ClassicPiano\D00254_refined_simplified.obj,5107,9667,9667
ClassicPiano,step2_results\resampled\ClassicPiano\D00279_simplified.obj,6537,12345,12345
ClassicPiano,step2_results\resampled\ClassicPiano\D00305_refined_simplified.obj,5088,9902,9902
ClassicPiano,step2_results\resampled\ClassicPiano\D00314_kept.obj,6800,10292,10292
ClassicPiano,step2_results\resampled\ClassicPiano\D00561_refined_simplified.obj,5156,9542,9542
ClassicPiano,step2_results\resampled\ClassicPiano\D00579_refined_simplified.obj,5103,9371,9371
ClassicPiano,step2_results\resampled\ClassicPiano\D00605_simplified.obj,6509,11885,11885
ClassicPiano,step2_results\resampled\ClassicPiano\D00784_kept.obj,5131,9439,9439
ClassicPiano,step2_results\resampled\ClassicPiano\D00789_refined_simplified.obj,5134,8240,8240
ClassicPiano,step2_results\resampled\ClassicPiano\D00811_refined_simplified.obj,5102,9944,9944
ClassicPiano,step2_results\resampled\ClassicPiano\D00845_refined_simplified.obj,5148,9034,9034
ClassicPiano,step2_results\resampled\ClassicPiano\D00967_refined.obj,5570,10712,10712
ClassicPiano,step2_results\resampled\ClassicPiano\D00983_refined_simplified.obj,5109,9682,9682
Computer,step2_results\resampled\Computer\D01002_refined_simplified.obj,5103,10140,10140
Computer,step2_results\resampled\Computer\D01023_simplified.obj,9020,15890,15890
Computer,step2_results\resampled\Computer\D01026_refined_simplified.obj,5102,10172,10172
Computer,step2_results\resampled\Computer\D01028_refined_simplified.obj,5099,9057,9057
Computer,step2_results\resampled\Computer\D01033_refined_simplified.obj,5131,9932,9932
Computer,step2_results\resampled\Computer\D01037_refined_simplified.obj,5101,10166,10166
Computer,step2_results\resampled\Computer\D01067_kept.obj,5026,9528,9528
Computer,step2_results\resampled\Computer\D01070_refined_simplified.obj,5115,10090,10090
Computer,step2_results\resampled\Computer\D01071_refined.obj,5594,11008,11008
Computer,step2_results\resampled\Computer\D01072_refined_simplified.obj,5102,10172,10172
Computer,step2_results\resampled\Computer\D01073_refined_simplified.obj,5106,9999,9999
Computer,step2_results\resampled\Computer\D01082_refined_simplified.obj,5148,7350,7350
Computer,step2_results\resampled\Computer\D01085_refined_simplified.obj,5100,10184,10184
Computer,step2_results\resampled\Computer\D01098_refined_simplified.obj,5093,9565,9565
Computer,step2_results\resampled\Computer\D01100_refined_simplified.obj,5131,9934,9934
Computer,step2_results\resampled\Computer\D01102_refined_simplified.obj,5129,9980,9980
Computer,step2_results\resampled\Computer\D01115_kept.obj,6515,11201,11201
Computer,step2_results\resampled\Computer\D01128_simplified.obj,9021,17529,17529
Computer,step2_results\resampled\Computer\D01164_refined_simplified.obj,5112,9873,9873
Computer,step2_results\resampled\Computer\D01185_refined_simplified.obj,5099,10050,10050
